"","Cover","distance","area","lat_dist","Zones","Value"
"518",0.5,13000,10326.9892052431,-200,0.05,0.09
"519",0.5,12900,10908.1270440388,-200,0.1,0.14
"520",0.54,12900,9033.49411042966,200,0.1,0
"521",1.97,12800,9587.48847559653,200,0.1,0
"522",0.5,12800,10353.7556512542,-200,0.1,0.14
"523",0.5,12700,10013.7284368761,-200,0.1,0.04
"524",2,12700,9927.50061490387,200,0.1,0
"525",1.48,12600,10279.6331679225,200,0.1,0
"526",0.5,12600,9661.5763542559,-200,0.1,0.05
"527",1.2,12500,10660.7605847269,200,0.1,0
"528",0.5,12500,9280.37672733888,-200,0.1,0.06
"529",1.83,12400,11096.6510613859,200,0.1,0.04
"530",0.5,12400,8844.47179902904,-200,0.1,0.03
"531",1.15,12300,11603.2394570261,200,0.1,0.16
"532",0.5,12300,8337.63705808856,-200,0.1,0
"533",0.28,12200,11997.3077833969,200,0.1,0.28
"534",0.5,12200,7943.24166002683,-200,0.04,0
"535",0.28,12100,12145.522027771,200,0.01,0.19
"536",0.5,12100,7795.14188201725,-200,0,0
"537",1.03,12000,12261.2120857269,200,0,0.12
"538",0.5,12000,7678.38054186152,-200,0,0
"539",2,11900,11937.6954100244,200,0,0.23
"540",0.5,11900,8003.3225633048,-200,0,0
"541",1.74,11800,11813.7965720287,200,0,0.25
"542",0.5,11800,8126.49971132213,-200,0,0
"543",0.75,11700,11546.057516899,200,0,0.07
"544",0.5,11700,8394.95486509334,-200,0,0
"545",0.33,11600,11481.0439046379,200,0,0.04
"546",0.5,11600,8459.83660533838,-200,0,0
"547",0.1,11500,11554.5288371891,200,0,0.15
"548",0.5,11500,8386.64424645528,-200,0,0
"549",0.15,11400,11893.6026825178,200,0,0.23
"550",0.5,11400,8047.03317743354,-200,0,0
"551",0.32,11300,12284.734872967,200,0,0.13
"552",0.5,11300,7656.46239599213,-200,0,0
"553",0.44,11200,12243.0535536967,200,0,0.05
"554",0.5,11200,7698.13344591111,-200,0,0.01
"555",0.52,11100,11719.5551049039,200,0,0.13
"556",0.5,11100,8221.38004956022,-200,0,0
"557",0.56,11000,11339.1447210275,200,0,0.1
"558",0.5,11000,8601.94938554242,-200,0,0
"559",0.56,10900,11258.5287660025,200,0,0.07
"560",0.5,10900,8682.6143903695,-200,0,0
"561",0.53,10800,11362.929226689,200,0,0.09
"562",0.5,10800,8578.17569425702,-200,0,0
"563",0.54,10700,11566.1850364804,200,0,0.15
"564",0.5,10700,8374.81266584992,-200,0.08,0
"565",0.5,10600,8111.25713598356,-200,0.1,0
"566",0.39,10600,11829.547097519,200,0.06,0.19
"567",0.5,10500,7906.61996136233,-200,0.1,0
"568",0.41,10500,12034.5944078565,200,0.1,0.24
"569",0.49,10400,12210.9995304309,200,0.1,0.25
"570",0.5,10400,7729.11016006395,-200,0.1,0
"571",0.5,10300,7932.56854286045,-200,0.1,0
"572",0.52,10300,12008.8961729668,200,0.1,0.25
"573",0.5,10200,8270.84090803191,-200,0.1,0
"574",0.49,10200,11669.7580426894,200,0.1,0.27
"575",0.5,10100,8926.18742136285,-200,0.1,0.02
"576",0.43,10100,11015.1147072539,200,0.1,0.22
"577",0.5,10000,9549.68030244857,-200,0.1,0.27
"578",0.38,10000,10391.459394034,200,0.1,0.07
"579",0.52,9900,10125.0599543117,-200,0.1,0.35
"580",0.55,9900,9816.15308058262,200,0.1,0
"581",0.12,9800,10549.0193054862,-200,0.1,0.36
"582",0.86,9800,9392.25430907309,200,0.1,0
"583",0.13,9700,10873.6629878022,-200,0.1,0.24
"584",0.95,9700,9067.4142177552,200,0.1,0
"585",0.64,9600,8872.45466966927,200,0.1,0
"586",0.35,9600,11068.763073273,-200,0.1,0.18
"587",0.44,9500,8685.09852093831,200,0.06,0
"588",0.37,9500,11256.1652480327,-200,0.1,0.18
"589",0.54,9400,11488.8008172065,-200,0.1,0.24
"590",0.54,9400,8452.11786631122,200,0,0
"591",0.5,9300,8173.66827131808,200,0,0
"592",0.5,9300,11766.9716742523,-200,0.1,0.41
"593",0.5,9200,7881.31837174669,200,0,0
"594",0.5,9200,12059.8714212961,-200,0.04,0.55
"595",0.5,9100,7478.67103501037,200,0,0
"596",0.5,9100,12461.2940896563,-200,0,0.56
"597",0.5,9000,7207.46133285388,200,0,0
"598",0.5,9000,12733.1078275479,-200,0,0.57
"599",0.5,8900,12939.0636697076,-200,0,0.67
"600",0.5,8900,7000.63351833448,200,0,0
"601",0.5,8800,7071.79340914264,200,0,0
"602",0.5,8800,12868.6037676893,-200,0,0.67
"603",0.5,8700,7303.87425392494,200,0,0
"604",0.5,8700,12636.2658354528,-200,0,0.62
"605",0.5,8600,7724.03114696033,200,0,0
"606",0.5,8600,12216.5370056201,-200,0,0.56
"607",0.5,8500,8213.36865518801,200,0,0
"608",0.5,8500,11727.8000466228,-200,0,0.44
"609",0.5,8400,8664.83211392723,200,0,0
"610",0.5,8400,11276.0203355383,-200,0,0.35
"611",0.5,8300,9160.02467864938,200,0,0
"612",0.5,8300,10781.1707740184,-200,0,0.18
"613",0.53,8200,9603.08363194577,200,0,0
"614",0.5,8200,10338.1489947205,-200,0,0.16
"615",0.52,8100,10002.115847256,200,0,0.07
"616",0.5,8100,9939.11203801166,-200,0,0.01
"617",0.5,8000,10353.4482637327,200,0,0.1
"618",0.5,8000,9587.76436296012,-200,0,0
"619",0.45,7900,10609.6911045481,200,0,0.1
"620",0.5,7900,9331.52878703456,-200,0,0
"621",0.47,7800,10783.5921179624,200,0,0.1
"622",0.5,7800,9157.66714499891,-200,0.02,0
"623",0.49,7700,10887.6840735022,200,0.01,0.1
"624",0.5,7700,9053.57694711722,-200,0.48,0
"625",0.47,7600,10937.354869334,200,0.48,0.09
"626",0.5,7600,9003.85349394381,-200,0.5,0
"627",0.41,7500,10951.3928306121,200,0.5,0.1
"628",0.5,7500,8989.74184747599,-200,0.5,0
"629",0.41,7400,10929.807987785,200,0.5,0.12
"630",0.5,7400,9011.33064775169,-200,0.5,0
"631",0.5,7300,9069.10856373608,-200,0.5,0
"632",0.44,7300,10872.106490884,200,0.5,0.11
"633",0.5,7200,9152.96476642787,-200,0.5,0
"634",0.51,7200,10788.2761802934,200,0.5,0.1
"635",0.54,7100,10673.7708092611,200,0.5,0.09
"636",0.5,7100,9267.48163605481,-200,0.5,0
"637",0.5,7000,9401.9130439125,-200,0.5,0
"638",0.5,7000,10539.3379005864,200,0.5,0.08
"639",0.5,6900,9538.24379159138,-200,0.5,0
"640",0.5,6900,10402.9819339328,200,0.5,0.04
"641",0.5,6800,9660.4258303009,-200,0.5,0.02
"642",0.5,6800,10280.8096824959,200,0.5,0
"643",0.5,6700,10194.5695588142,200,0.5,0
"644",0.5,6700,9746.68232255429,-200,0.5,0.05
"645",0.51,6600,10180.2206608392,200,0.5,0
"646",0.5,6600,9761.02577133477,-200,0.5,0.05
"647",0.5,6500,9657.3934892118,-200,0.5,0.03
"648",0.52,6500,10283.830938343,200,0.5,0.02
"649",0.54,6400,10592.596954558,200,0.5,0.05
"650",0.5,6400,9348.6026285775,-200,0.5,0
"651",0.53,6300,11235.039345514,200,0.5,0.05
"652",0.5,6300,8705.98164832965,-200,0.5,0
"653",0.57,6200,11923.0708390698,200,0.5,0.07
"654",0.5,6200,8018.1708358489,-200,0.5,0
"655",0.51,6100,12222.9314153008,200,0.5,0.12
"656",0.5,6100,7717.77847662196,-200,0.5,0
"657",0.45,6000,11999.9865136966,200,0.5,0.21
"658",0.5,6000,7941.10381295159,-200,0.5,0
"659",0.39,5900,11730.8803182393,200,0.5,0.26
"660",0.5,5900,8209.82243020087,-200,0.5,0
"661",0.36,5800,11487.3789227307,200,0.5,0.28
"662",0.5,5800,8453.61012100428,-200,0.5,0
"663",0.45,5700,11384.3857701607,200,0.5,0.23
"664",0.5,5700,8556.38928117231,-200,0.5,0
"665",0.89,5600,11267.5839131288,200,0.49,0.25
"666",0.5,5600,8673.40527342632,-200,0.5,0
"667",0.53,5500,11152.2031838223,200,0.09,0.28
"668",0.5,5500,8789.00781011581,-200,0.5,0
"669",0.51,5400,11076.3474805467,200,0,0.2
"670",0.5,5400,8864.65789561719,-200,0.5,0
"671",0.5,5300,9108.32986423001,-200,0.5,0
"672",0.5,5300,10832.893099159,200,0,0.1
"673",0.5,5200,9397.167067606,-200,0.42,0
"674",0.5,5200,10544.0372693911,200,0,0.04
"675",0.5,5100,9813.4815081507,-200,0.07,0.08
"676",0.5,5100,10127.7326211296,200,0,0
"677",0.5,5000,10236.0425507203,-200,0,0.21
"678",0.5,5000,9705.17493455857,200,0,0
"679",0.5,4900,10609.9436696097,-200,0,0.29
"680",0.5,4900,9331.30975019187,200,0,0
"681",0.56,4800,10856.5339199044,-200,0,0.36
"682",0.5,4800,9084.74416133761,200,0.26,0
"683",0.58,4700,10987.3899746314,-200,0.14,0.4
"684",0.5,4700,8953.65871120244,200,0.55,0
"685",0.5,4600,10938.7020302266,-200,0.61,0.24
"686",0.5,4600,9002.59958612546,200,0.63,0
"687",0.5,4500,10831.4179931954,-200,0.59,0.09
"688",0.5,4500,9109.82319125906,200,0.69,0
"689",0.5,4400,10693.9216694534,-200,0.6,0.09
"690",0.5,4400,9247.24322906882,200,0.7,0
"691",0.5,4300,9402.28505992889,200,0.7,0
"692",0.5,4300,10538.9922958128,-200,0.64,0.1
"693",0.5,4200,10430.4674817398,-200,0.38,0.08
"694",0.5,4200,9510.77027322352,200,0.33,0
"695",0.5,4100,9590.92994697019,200,0,0
"696",0.5,4100,10350.2949604578,-200,0,0.07
"697",0.5,4000,9672.23221796751,200,0,0
"698",0.5,4000,10269.0197325647,-200,0,0.08
"699",0.5,3900,9741.66087853909,200,0,0
"700",0.5,3900,10199.5896093324,-200,0,0.09
"701",0.5,3800,10127.7508669868,-200,0,0.06
"702",0.5,3800,9813.4972881116,200,0,0
"703",0.5,3700,10046.1118276082,-200,0,0.03
"704",0.5,3700,9895.1379760541,200,0,0
"705",0.5,3600,9984.23678128049,200,0,0
"706",0.5,3600,9957.01068222895,-200,0,0.01
"707",0.5,3500,9852.57563120127,-200,0,0
"708",0.5,3500,10088.6714904532,200,0,0.01
"709",0.5,3400,9723.81466720626,-200,0,0
"710",0.5,3400,10217.4258735217,200,0,0.02
"711",0.5,3300,10350.3995137885,200,0,0.04
"712",0.5,3300,9590.84343278036,-200,0,0
"713",0.5,3200,10517.1896003634,200,0,0.06
"714",0.5,3200,9424.04441936314,-200,0,0
"715",0.5,3100,10707.5103498213,200,0,0.08
"716",0.5,3100,9233.7133538276,-200,0,0
"717",0.5,3000,10931.5057462305,200,0,0.08
"718",0.5,3000,9009.74215455353,-200,0,0
"719",0.5,2900,11210.3338984139,200,0,0.09
"720",0.5,2900,8730.62621847913,-200,0,0
"721",0.5,2800,8410.37842381001,-200,0,0
"722",0.59,2800,11530.4456955157,200,0,0.16
"723",0.5,2700,8089.04956540465,-200,0,0
"724",0.57,2700,11852.2385593764,200,0,0.21
"725",0.5,2600,7714.5914177075,-200,0,0
"726",0.56,2600,12225.7165329084,200,0,0.25
"727",0.77,2500,12313.1875007525,200,0,0.24
"728",0.5,2500,7627.93248177692,-200,0,0
"729",0.5,2400,7817.83352633566,-200,0,0
"730",0.52,2400,12122.8230582774,200,0,0.24
"731",0.5,2300,8431.32292280719,-200,0,0
"732",0.02,2300,11509.8427318446,200,0,0.21
"733",0.5,2200,9202.88226621225,-200,0,0
"734",0.13,2200,10738.1675824225,200,0,0.12
"735",0.5,2100,9990.54531149194,-200,0,0.06
"736",0.38,2100,9950.59838197008,200,0,0.02
"737",0.56,2000,10794.6173309125,-200,0,0.22
"738",0.5,2000,9146.3569531329,200,0,0
"739",0.44,1900,11614.941512391,-200,0,0.43
"740",0.5,1900,8326.28391008824,200,0,0
"741",0.34,1800,12571.8802449517,-200,0,0.64
"742",0.5,1800,7367.6880931966,200,0,0
"743",0.77,1700,13242.5433794111,-200,0,0.53
"744",0.5,1700,6698.1006741263,200,0,0
"745",0.58,1600,13484.1410020664,-200,0,0.57
"746",0.5,1600,6454.58703052998,200,0,0
"747",0.5,1500,7013.96791740879,200,0,0
"748",0.5,1500,12926.8696545884,-200,0,0.63
"749",0.5,1400,12320.9476279803,-200,0,0.39
"750",0.5,1400,7618.55876744911,200,0,0
"751",0.5,1300,11737.7928363755,-200,0,0.25
"752",0.5,1300,8203.23352732882,200,0,0
"753",0.5,1200,11467.2121756375,-200,0,0.2
"754",0.53,1200,8473.85507408902,200,0,0
"755",0.5,1100,11395.6447890289,-200,0,0.2
"756",0.5,1100,8545.5107745342,200,0,0
"757",0.5,1000,11494.7489026263,-200,0,0.25
"758",0.5,1000,8446.26002002507,200,0,0
"759",0.5,900,11673.7346418239,-200,0,0.37
"760",0.5,900,8266.9654956162,200,0,0
"761",0.5,800,11702.6575917937,-200,0,0.54
"762",0.5,800,8238.70213074982,200,0,0
"763",0.5,700,11608.283720661,-200,0,0.51
"764",1.09,700,8332.69025717676,200,0,0
"765",0.5,600,11292.3272513542,-200,0,0.39
"766",1.52,600,8648.79114205949,200,0,0
"767",0.5,500,10892.9310004804,-200,0,0.17
"768",0.96,500,9048.27757794969,200,0,0
"769",0.5,400,10473.2821791358,-200,0,0.02
"770",1.48,400,9467.95338317193,200,0,0.03
"771",1.97,300,10323.7712861914,200,0,0.07
"772",0.5,300,9617.87636232376,-200,0,0
"773",1.91,200,10222.0794618502,200,0,0.09
"774",0.5,200,9718.5404958427,-200,0,0
"775",0.5,13000,9435.33454911411,300,0.1,0
"776",0.5,13000,10505.320136454,-300,0.04,0
"777",0.5,12900,11376.7242906298,-300,0.1,0
"778",0.5,12900,8564.77489026263,300,0.1,0
"779",1.37,12800,9395.9213210661,300,0.1,0
"780",0.5,12800,10545.322084548,-300,0.1,0
"781",0.5,12700,10035.2854169849,-300,0.1,0
"782",2,12700,9905.94362364896,300,0.1,0
"783",2,12600,10434.1468327865,300,0.1,0
"784",0.5,12600,9507.06161231175,-300,0.1,0
"785",1.89,12500,11005.8517595865,300,0.1,0
"786",0.5,12500,8935.27597351372,-300,0.1,0
"787",1.39,12400,11659.6702420879,300,0.1,0
"788",0.5,12400,8281.40134860761,-300,0.1,0
"789",2,12300,12419.5466441922,300,0.1,0
"790",0.5,12300,7521.14304576255,-300,0.1,0
"791",1.89,12200,13010.6113467049,300,0.1,0.01
"792",0.5,12200,6929.51216162741,-300,0.01,0
"793",0.87,12100,13232.9241078822,300,0.02,0.13
"794",0.5,12100,6707.35388931073,-300,0,0
"795",0.34,12000,13406.6055954341,300,0,0.19
"796",0.5,12000,6532.35827953438,-300,0,0
"797",0.5,11900,12921.1208724552,300,0,0.08
"798",0.5,11900,7019.56160233403,-300,0,0
"799",0.43,11800,12735.4514695811,300,0,0
"800",0.5,11800,7204.5061785141,-300,0,0
"801",0.83,11700,12333.7493123263,300,0,0
"802",0.5,11700,7607.09651616216,-300,0,0
"803",0.52,11600,12236.2894153614,300,0,0
"804",0.5,11600,7704.47728490643,-300,0,0
"805",0.56,11500,12346.4300274272,300,0,0
"806",0.5,11500,7594.60314132646,-300,0,0
"807",0.54,11400,12855.1776051223,300,0,0
"808",0.5,11400,7085.32334759086,-300,0,0
"809",0.5,11300,13441.7201028857,300,0,0
"810",0.5,11300,6499.31370064616,-300,0,0
"811",0.5,11200,13379.2106274478,300,0,0
"812",0.5,11200,6561.82815247402,-300,0,0
"813",0.5,11100,12594.0660480969,300,0,0
"814",0.5,11100,7346.80346506462,-300,0,0
"815",0.5,11000,12023.4248528965,300,0,0
"816",0.5,11000,7917.63184968755,-300,0,0
"817",0.5,10900,11902.4852947816,300,0,0
"818",0.5,10900,8038.61373130605,-300,0,0
"819",0.5,10800,12059.0873077102,300,0,0
"820",0.5,10800,7881.95303724706,-300,0.03,0
"821",0.5,10700,12363.9736629426,300,0,0
"822",0.5,10700,7576.91907880455,-300,0.1,0
"823",0.5,10600,7181.61112837866,-300,0.1,0
"824",0.5,10600,12759.0310834832,300,0.04,0
"825",0.5,10500,6874.48310656101,-300,0.1,0
"826",0.5,10500,13066.4597635232,300,0.1,0
"827",0.5,10400,13331.3471065871,300,0.1,0
"828",0.5,10400,6608.51305099204,-300,0.1,0
"829",0.5,10300,6913.35147478804,-300,0.1,0
"830",0.5,10300,13027.8429199494,300,0.1,0
"831",0.5,10200,7421.05876043811,-300,0.1,0
"832",0.5,10200,12519.4344624244,300,0.1,0
"833",0.5,10100,8403.93585025147,-300,0.1,0
"834",0.5,10100,11537.3267790712,300,0.1,0
"835",0.5,10000,9339.23444633186,-300,0.1,0
"836",0.5,10000,10601.9031683877,300,0.1,0
"837",0.5,9900,10202.2863773182,-300,0.1,0
"838",0.57,9900,9738.92607258633,300,0.1,0
"839",0.48,9800,10838.2071376331,-300,0.1,0
"840",0.66,9800,9103.05976718664,300,0.1,0
"841",0.54,9700,11325.2158017531,-300,0.1,0
"842",0.7,9700,8615.842646759,300,0.1,0
"843",0.51,9600,8323.36051901802,300,0.05,0
"844",0.5,9600,11617.8190860972,-300,0.1,0
"845",0.5,9500,8042.29295774177,300,0,0
"846",0.5,9500,11898.8970867097,-300,0.1,0
"847",0.5,9400,12247.9245635793,-300,0.1,0
"848",0.5,9400,7692.90013724938,300,0,0
"849",0.5,9300,7275.27113109455,300,0,0
"850",0.5,9300,12665.2262355536,-300,0.1,0
"851",0.5,9200,6836.52320201695,300,0,0
"852",0.5,9200,13104.3527763896,-300,0.08,0
"853",0.5,9100,6232.8358145915,300,0,0
"854",0.5,9100,13706.7703966014,-300,0,0
"855",0.5,9000,5825.74321313202,300,0,0
"856",0.5,9000,14114.2448846661,-300,0,0
"857",0.5,8900,14423.3375227563,-300,0,0
"858",0.5,8900,5515.72422523424,300,0,0
"859",0.5,8800,5622.24409333989,300,0,0
"860",0.5,8800,14317.4984120876,-300,0,0
"861",0.5,8700,5970.55251352862,300,0,0
"862",0.5,8700,13969.1011048108,-300,0,0
"863",0.5,8600,6600.76048449427,300,0,0
"864",0.5,8600,13339.5014751814,-300,0,0
"865",0.5,8500,7334.66497496143,300,0,0
"866",0.5,8500,12606.3298594225,-300,0,0
"867",0.5,8400,8012.00747905485,300,0,0
"868",0.5,8400,11928.789811518,-300,0,0
"869",0.5,8300,8754.72963362839,300,0,0
"870",0.5,8300,11186.4487766521,-300,0,0
"871",0.5,8200,9419.31598528381,300,0,0
"872",0.5,8200,10521.9140294958,-300,0,0
"873",0.5,8100,10017.8666408071,300,0,0
"874",0.5,8100,9923.36118915491,-300,0,0
"875",0.5,8000,10544.8683658047,300,0,0
"876",0.5,8000,9396.34251469467,-300,0,0
"877",0.5,7900,10929.2281367984,300,0,0
"878",0.5,7900,9011.98466042988,-300,0,0
"879",0.5,7800,11190.0651994413,300,0,0
"880",0.5,7800,8751.17547718436,-300,0.17,0
"881",0.5,7700,11346.196597768,300,0,0
"882",0.5,7700,8595.03817101568,-300,0.5,0
"883",0.5,7600,11420.7164419834,300,0.39,0
"884",0.5,7600,8520.46437894367,-300,0.5,0
"885",0.5,7500,11441.7912632655,300,0.5,0
"886",0.5,7500,8499.31478862278,-300,0.5,0
"887",0.5,7400,11409.4138624836,300,0.5,0
"888",0.5,7400,8531.69785250165,-300,0.5,0
"889",0.5,7300,8618.34750012308,-300,0.5,0
"890",0.5,7300,11322.8443908375,300,0.5,0
"891",0.5,7200,8744.12814605609,-300,0.5,0
"892",0.5,7200,11197.0952669214,300,0.5,0
"893",0.5,7100,11025.337181244,300,0.5,0
"894",0.5,7100,8915.90249182843,-300,0.5,0
"895",0.5,7000,9117.55415822938,-300,0.5,0
"896",0.5,7000,10823.6905135289,300,0.5,0
"897",0.5,6900,9322.05820828676,-300,0.5,0
"898",0.5,6900,10619.1654217578,300,0.5,0
"899",0.5,6800,9505.32948479056,-300,0.5,0
"900",0.5,6800,10435.9052630179,300,0.5,0
"901",0.5,6700,10306.5411972478,300,0.5,0
"902",0.5,6700,9634.71034279466,-300,0.5,0
"903",0.5,6600,10285.0192717724,300,0.5,0
"904",0.5,6600,9656.22693744674,-300,0.5,0
"905",0.5,6500,9500.78381204978,-300,0.5,0
"906",0.5,6500,10440.4399857409,300,0.5,0
"907",0.5,6400,10903.5934902057,300,0.5,0
"908",0.5,6400,9037.60200125724,-300,0.5,0
"909",0.5,6300,11867.286239408,300,0.5,0
"910",0.5,6300,8073.6996935457,-300,0.5,0
"911",0.5,6200,12899.2432314754,300,0.5,0
"912",0.5,6200,7041.89322660863,-300,0.5,0
"913",0.5,6100,13349.1122192927,300,0.5,0
"914",0.5,6100,6591.38281128928,-300,0.5,0
"915",0.5,6000,13014.5688072033,300,0.5,0
"916",0.5,6000,6926.24475610256,-300,0.5,0
"917",0.5,5900,12611.0608725473,300,0.5,0
"918",0.5,5900,7329.45516792685,-300,0.5,0
"919",0.5,5800,12245.7368291728,300,0.5,0.03
"920",0.5,5800,7695.10249904171,-300,0.5,0
"921",0.5,5700,12091.3136163652,300,0.5,0.07
"922",0.5,5700,7849.30047018826,-300,0.5,0
"923",0.5,5600,11916.0561950468,300,0.25,0.05
"924",0.5,5600,8024.80664824322,-300,0.5,0
"925",0.5,5500,11742.9578055739,300,0,0.03
"926",0.5,5500,8198.16474500299,-300,0.5,0
"927",0.5,5400,11629.2266794704,300,0,0
"928",0.5,5400,8311.69230208173,-300,0.5,0
"929",0.5,5300,8677.17590491474,-300,0.5,0
"930",0.5,5300,11264.0207572766,300,0,0
"931",0.5,5200,9110.44452605769,-300,0.5,0
"932",0.5,5200,10830.7498287074,300,0,0
"933",0.5,5100,9734.91857846826,-300,0.35,0
"934",0.5,5100,10206.2952478863,300,0,0
"935",0.5,5000,10368.7587356418,-300,0,0
"936",0.5,5000,9572.45716295764,300,0,0
"937",0.58,4900,10929.596917741,-300,0,0
"938",0.5,4900,9011.64618712291,300,0,0
"939",0.67,4800,11299.470495861,-300,0,0
"940",0.5,4800,8641.78585810214,300,0,0
"941",0.5,4700,11495.8095804416,-300,0,0
"942",0.5,4700,8445.21268529072,300,0,0
"943",0.5,4600,11422.7145495713,-300,0,0
"944",0.5,4600,8518.55965966359,300,0,0
"945",0.5,4500,11261.8069463857,-300,0,0
"946",0.5,4500,8679.41596718878,300,0,0
"947",0.5,4400,11055.5867531225,-300,0,0
"948",0.5,4400,8885.56909260526,300,0.02,0
"949",0.5,4300,9118.10504449904,300,0.02,0
"950",0.5,4300,10823.1658983305,-300,0,0
"951",0.5,4200,10660.3905574679,-300,0,0
"952",0.5,4200,9280.84474470839,300,0.01,0
"953",0.5,4100,9401.08795930445,300,0,0
"954",0.5,4100,10540.1354794987,-300,0,0
"955",0.5,4000,9523.03490682319,300,0,0
"956",0.5,4000,10418.216178678,-300,0,0
"957",0.5,3900,9627.17847357318,300,0,0
"958",0.5,3900,10314.0715698116,-300,0,0
"959",0.5,3800,10206.3141850047,-300,0,0
"960",0.5,3800,9734.93381661549,300,0,0
"961",0.5,3700,10083.8553026356,-300,0,0
"962",0.5,3700,9857.39445502684,300,0,0
"963",0.5,3600,9991.04340430722,300,0,0
"964",0.5,3600,9950.20405667275,-300,0,0
"965",0.5,3500,9793.55163231865,-300,0,0
"966",0.5,3500,10147.695421163,300,0,0
"967",0.5,3400,9600.41158370674,-300,0,0
"968",0.5,3400,10340.8283931315,300,0,0
"969",0.5,3300,10540.2874263003,300,0,0
"970",0.5,3300,9400.95330471918,-300,0,0
"971",0.5,3200,10790.4727603123,300,0,0
"972",0.5,3200,9150.75498884171,-300,0,0
"973",0.5,3100,11075.9522343539,300,0,0
"974",0.5,3100,8865.25674038008,-300,0,0
"975",0.5,3000,11411.9304061309,300,0,0
"976",0.5,3000,8529.28501860797,-300,0,0
"977",0.5,2900,11830.2327829525,300,0,0
"978",0.5,2900,8110.67126308009,-300,0,0
"979",0.5,2800,7630.31175443903,-300,0,0
"980",0.5,2800,12310.4126619995,300,0,0
"981",0.5,2700,7148.13872763142,-300,0,0
"982",0.5,2700,12792.9222186096,300,0,0
"983",0.5,2600,6586.68802334368,-300,0,0
"984",0.5,2600,13353.3756961375,300,0,0
"985",0.5,2500,13484.3271673173,300,0,0
"986",0.5,2500,6456.44463889301,-300,0,0
"987",0.5,2400,6741.48178204149,-300,0,0
"988",0.5,2400,13198.9561426155,300,0,0
"989",0.5,2300,7661.63633041829,-300,0,0
"990",0.12,2300,12279.4259812795,300,0,0
"991",0.5,2200,8819.05420456827,-300,0,0
"992",0.03,2200,11121.9821423329,300,0,0
"993",0.5,2100,10000.5316907801,-300,0,0
"994",0.33,2100,9940.61133312434,300,0,0
"995",0.5,2000,11206.6751847453,-300,0,0
"996",0.5,2000,8734.28461796045,300,0,0
"997",0.51,1900,12437.0221887156,-300,0,0
"998",0.5,1900,7504.03578522429,300,0,0
"999",0.64,1800,13872.7403879724,-300,0,0.06
"1000",0.5,1800,6066.45216033235,300,0,0
"1001",0.5,1700,14878.1536885239,-300,0,0.18
"1002",0.5,1700,5061.4896305874,300,0,0
"1003",0.5,1600,15241.0288123228,-300,0,0.13
"1004",0.5,1600,4696.76566582173,300,0,0
"1005",0.5,1500,5535.32446602359,300,0,0
"1006",0.5,1500,14404.744882632,-300,0,0.02
"1007",0.5,1400,13496.3897731826,-300,0,0
"1008",0.5,1400,6442.80648240447,300,0,0
"1009",0.5,1300,12621.34678296,-300,0,0
"1010",0.5,1300,7319.50781936571,300,0,0
"1011",0.5,1200,12215.4906704463,-300,0,0
"1012",0.5,1200,7725.45679303259,300,0,0
"1013",0.5,1100,12108.1270971484,-300,0,0
"1014",0.5,1100,7832.92430031672,300,0,0
"1015",0.5,1000,12256.8239128776,-300,0,0
"1016",0.5,1000,7684.09058916569,300,0,0
"1017",0.5,900,12525.3697304688,-300,0,0
"1018",0.5,900,7415.21601112187,300,0,0
"1019",0.5,800,12568.5678302385,-300,0,0
"1020",0.5,800,7372.63463867083,300,0,0
"1021",0.5,700,12427.1373086832,-300,0,0
"1022",0.52,700,7513.74271059036,300,0,0
"1023",0.5,600,11953.1856061816,-300,0,0
"1024",1.66,600,7987.8858451359,300,0,0
"1025",0.5,500,11354.084704522,-300,0,0
"1026",0.14,500,8587.10457065143,300,0,0
"1027",0.5,400,10724.6133508049,-300,0,0
"1028",1.67,400,9216.62015689164,300,0,0
"1029",1.19,300,10500.1925355941,300,0,0
"1030",0.5,300,9441.35009273887,-300,0,0
"1031",1.21,200,10347.9642034359,300,0,0
"1032",0.5,200,9592.6557543613,-300,0,0
"1033",0.5,13000,9257.00361790881,400,0.05,0
"1034",0.5,13000,10683.6473864354,-400,0.02,0
"1035",0.5,12900,11845.3252184447,-400,0.1,0
"1036",0.5,12900,8096.05567001738,400,0.09,0
"1037",0.5,12800,9204.35416653566,400,0.1,0
"1038",0.5,12800,10736.8885178287,-400,0.1,0
"1039",0.5,12700,10056.8423971385,-400,0.1,0
"1040",0.68,12700,9884.38663243689,400,0.1,0
"1041",1.33,12600,10588.6604977325,400,0.1,0
"1042",0.5,12600,9352.54687030427,-400,0.1,0
"1043",1.66,12500,11350.9429344237,400,0.1,0
"1044",0.5,12500,8590.1752196867,-400,0.1,0
"1045",1.25,12400,12222.6894227993,400,0.1,0
"1046",0.5,12400,7718.3308981806,-400,0.1,0
"1047",0.85,12300,13235.8538313396,400,0.1,0
"1048",0.5,12300,6704.64903336577,-400,0.07,0
"1049",0.76,12200,14023.9250357402,400,0.1,0
"1050",0.5,12200,5915.7826632848,-400,0,0
"1051",1.19,12100,14320.3160622492,400,0.03,0
"1052",0.5,12100,5619.56589654088,-400,0,0
"1053",1.86,12000,14551.9991050877,400,0,0
"1054",0.5,12000,5386.33601722308,-400,0,0
"1055",1.05,11900,13904.5463348106,400,0,0
"1056",0.5,11900,6035.80064139026,-400,0,0
"1057",1.94,11800,13657.106367134,400,0,0
